rooms,floors,baths,lotSize,price,saleResult,commission
3.0,1.0,1.0,1036.0,270052.0,Sold,16203.12
3.0,1.0,1.0,1040.0,253626.0,Sold,15217.56
3.0,1.0,1.0,1042.0,217554.0,Sold,13053.24
3.0,1.0,1.0,1046.0,220946.0,Sold,13256.76
3.0,1.0,1.0,1050.0,240735.0,Sold,14444.1
3.0,1.0,1.0,1052.0,248993.0,Sold,14939.58
3.0,1.0,1.0,1053.0,231728.0,Sold,13903.68
3.0,1.0,1.0,1055.0,248014.0,Sold,14880.84
3.0,1.0,1.0,1058.0,199179.0,Sold,11950.74
3.0,1.0,1.0,1059.0,256144.0,Sold,15368.64
3.0,1.0,1.0,1062.0,232098.0,Sold,13925.88
3.0,1.0,1.0,1062.0,273190.0,Sold,16391.399999999998
3.0,1.0,1.0,1068.0,223145.0,Sold,13388.7
3.0,1.0,1.0,1068.0,250651.0,Sold,15039.06
3.0,1.0,1.0,1070.0,235585.0,Sold,14135.1
3.0,1.0,1.0,1073.0,254923.0,Sold,15295.38
3.0,1.0,1.0,1076.0,270007.0,Sold,16200.42
3.0,1.0,1.0,1087.0,248523.0,Sold,14911.38
3.0,1.0,1.0,1090.0,233282.0,Sold,13996.92
3.0,1.0,1.0,1098.0,237319.0,Sold,14239.14
3.0,1.0,1.0,1099.0,250613.0,Sold,15036.78
3.0,1.0,1.0,1108.0,238979.0,Sold,14338.74
3.0,1.0,1.0,1108.0,243092.0,Sold,14585.52
3.0,1.0,1.0,1110.0,232785.0,Sold,13967.1
3.0,1.0,1.0,1111.0,251506.0,Sold,15090.36
3.0,1.0,1.0,1112.0,252418.0,Sold,15145.08
3.0,1.0,1.0,1115.0,252638.0,Sold,15158.28
3.0,1.0,1.0,1124.0,224760.0,Sold,13485.6
3.0,1.0,1.0,1124.0,233700.0,Sold,14022.0
3.0,1.0,1.0,1126.0,261363.0,Sold,15681.78
3.0,1.0,1.0,1127.0,254593.0,Sold,15275.58
3.0,1.0,1.0,1127.0,260892.0,Sold,15653.52
3.0,1.0,1.0,1133.0,240698.0,Sold,14441.88
3.0,1.0,1.0,1135.0,246142.0,Sold,14768.52
3.0,1.0,1.0,1136.0,245305.0,Sold,14718.3
3.0,1.0,1.0,1137.0,224051.0,Sold,13443.06
3.0,1.0,1.0,1139.0,248164.0,Sold,14889.84
3.0,1.0,1.0,1140.0,244022.0,Sold,14641.32
3.0,1.0,1.0,1141.0,233886.0,Sold,14033.16
3.0,1.0,1.0,1145.0,246420.0,Sold,14785.2
3.0,1.0,1.0,1150.0,236095.0,Sold,14165.7
3.0,1.0,1.0,1152.0,248771.0,Sold,14926.26
3.0,1.0,1.0,1156.0,249447.0,Sold,14966.82
3.0,1.0,1.0,1164.0,177959.0,Sold,10677.54
3.0,1.0,1.0,1170.0,247267.0,Sold,14836.02
3.0,1.0,1.0,1177.0,250620.0,Sold,15037.2
3.0,1.0,1.0,1179.0,225170.0,Sold,13510.2
3.0,1.0,1.0,1180.0,233107.0,Sold,13986.42
3.0,1.0,1.0,1182.0,238061.0,Sold,14283.66
3.0,1.0,1.0,1187.0,243207.0,Sold,14592.42
3.0,1.0,1.0,1188.0,233821.0,Sold,14029.26
3.0,1.0,1.0,1190.0,220371.0,Sold,13222.26
3.0,1.0,1.0,1191.0,237535.0,Sold,14252.1
3.0,1.0,1.0,1192.0,239467.0,Sold,14368.02
3.0,1.0,1.0,1200.0,249333.0,Sold,14959.98
3.0,1.0,1.0,1202.0,248149.0,Sold,14888.94
3.0,1.0,1.0,1212.0,235864.0,Sold,14151.84
3.0,1.0,1.0,1215.0,245714.0,Sold,14742.84
3.0,1.0,1.0,1225.0,222640.0,Sold,13358.4
3.0,1.0,1.0,1229.0,255093.0,Sold,15305.58
3.0,1.0,1.0,1231.0,234721.0,Sold,14083.26
3.0,1.0,1.0,1232.0,246095.0,Sold,14765.7
3.0,1.0,1.0,1232.0,272312.0,Sold,16338.72
3.0,1.0,1.0,1236.0,246377.0,Sold,14782.62
3.0,1.0,1.0,1238.0,271863.0,Sold,16311.78
3.0,1.0,1.0,1241.0,232415.0,Sold,13944.9
3.0,1.0,1.0,1244.0,255189.0,Sold,15311.34
3.0,1.0,1.0,1246.0,238859.0,Sold,14331.54
3.0,1.0,1.0,1246.0,262564.0,Sold,15753.84
3.0,1.0,1.0,1252.0,223702.0,Sold,13422.12
3.0,1.0,1.0,1258.0,210932.0,Sold,12655.92
3.0,1.0,1.0,1262.0,231854.0,Sold,13911.24
3.0,1.0,1.0,1272.0,245600.0,Sold,14736.0
3.0,1.0,1.0,1273.0,252506.0,Sold,15150.36
3.0,1.0,1.0,1275.0,208645.0,Sold,12518.7
3.0,1.0,1.0,1275.0,247835.0,Sold,14870.1
3.0,1.0,1.0,1281.0,233822.0,Sold,14029.32
3.0,1.0,1.0,1283.0,241425.0,Sold,14485.5
3.0,1.0,1.0,1286.0,238341.0,Sold,14300.46
3.0,1.0,1.0,1289.0,244750.0,Sold,14685.0
3.0,1.0,1.0,1291.0,263645.0,Sold,15818.7
3.0,1.0,1.0,1292.0,240986.0,Sold,14459.16
3.0,1.0,1.0,1293.0,233869.0,Sold,14032.14
3.0,1.0,1.0,1297.0,237055.0,Sold,14223.3
3.0,1.0,1.0,1299.0,244270.0,Sold,14656.2
3.0,1.0,1.0,1301.0,257704.0,Sold,15462.24
3.0,1.0,1.0,1305.0,224592.0,Sold,13475.52
3.0,1.0,1.0,1306.0,235945.0,Sold,14156.7
3.0,1.0,1.0,1306.0,253663.0,Sold,15219.78
3.0,1.0,1.0,1308.0,250624.0,Sold,15037.44
3.0,1.0,1.0,1315.0,253863.0,Sold,15231.78
3.0,1.0,1.0,1316.0,248424.0,Sold,14905.44
3.0,1.0,1.0,1325.0,236311.0,Sold,14178.66
3.0,1.0,1.0,1328.0,223287.0,Sold,13397.22
3.0,1.0,1.0,1335.0,245343.0,Sold,14720.58
3.0,1.0,1.0,1336.0,240806.0,Sold,14448.36
3.0,1.0,1.0,1342.0,269713.0,Sold,16182.78
3.0,1.0,1.0,1343.0,234992.0,Sold,14099.52
3.0,1.0,1.0,1345.0,219054.0,Sold,13143.24
3.0,1.0,1.0,1349.0,248397.0,Sold,14903.82
3.0,1.0,1.0,1354.0,236380.0,Sold,14182.8
3.0,1.0,1.0,1358.0,253038.0,Sold,15182.28
3.0,1.0,1.0,1359.0,274120.0,Sold,16447.2
3.0,1.0,1.0,1369.0,247276.0,Sold,14836.56
3.0,1.0,1.0,1371.0,244917.0,Sold,14695.02
3.0,1.0,1.0,1372.0,238866.0,Sold,14331.96
3.0,1.0,1.0,1374.0,238363.0,Sold,14301.78
3.0,1.0,1.0,1376.0,244215.0,Sold,14652.9
3.0,1.0,1.0,1379.0,236880.0,Sold,14212.8
3.0,1.0,1.0,1379.0,245460.0,Sold,14727.6
3.0,1.0,1.0,1379.0,271073.0,Sold,16264.38
3.0,1.0,1.0,1381.0,216991.0,Sold,13019.46
3.0,1.0,1.0,1382.0,239225.0,Sold,14353.5
3.0,1.0,1.0,1390.0,218060.0,Sold,13083.6
3.0,1.0,1.0,1390.0,220819.0,Sold,13249.14
3.0,1.0,1.0,1390.0,233386.0,Sold,14003.16
3.0,1.0,1.0,1390.0,255166.0,Sold,15309.96
3.0,1.0,1.0,1392.0,243698.0,Sold,14621.88
3.0,1.0,1.0,1393.0,242338.0,Sold,14540.28
3.0,1.0,1.0,1399.0,233561.0,Sold,14013.66
3.0,1.0,1.0,1407.0,245220.0,Sold,14713.2
3.0,1.0,1.0,1408.0,265903.0,Sold,15954.18
3.0,1.0,1.0,1410.0,242322.0,Sold,14539.32
3.0,1.0,1.0,1415.0,246370.0,Sold,14782.2
3.0,1.0,1.0,1417.0,252453.0,Sold,15147.18
3.0,1.0,1.0,1419.0,234348.0,Sold,14060.88
3.0,1.0,1.0,1420.0,239180.0,Sold,14350.8
3.0,1.0,1.0,1421.0,211964.0,Sold,12717.84
3.0,1.0,1.0,1427.0,234268.0,Sold,14056.08
3.0,1.0,1.0,1430.0,236511.0,Sold,14190.66
3.0,1.0,1.0,1431.0,177841.0,Sold,10670.46
3.0,1.0,1.0,1431.0,242828.0,Sold,14569.68
3.0,1.0,1.0,1434.0,250422.0,Sold,15025.32
3.0,1.0,1.0,1435.0,215889.0,Sold,12953.34
3.0,1.0,1.0,1437.0,249801.0,Sold,14988.06
3.0,1.0,1.0,1439.0,251316.0,Sold,15078.96
3.0,1.0,1.0,1443.0,252531.0,Sold,15151.86
3.0,1.0,1.0,1446.0,251805.0,Sold,15108.3
3.0,1.0,1.0,1446.0,266825.0,Sold,16009.5
3.0,1.0,1.0,1453.0,242320.0,Sold,14539.2
3.0,1.0,1.0,1453.0,257039.0,Sold,15422.34
3.0,1.0,1.0,1455.0,265865.0,Sold,15951.9
3.0,1.0,1.0,1456.0,240379.0,Sold,14422.74
3.0,1.0,1.0,1458.0,214652.0,Sold,12879.12
3.0,1.0,1.0,1459.0,244634.0,Sold,14678.04
3.0,1.0,1.0,1460.0,227485.0,Sold,13649.1
3.0,1.0,1.0,1461.0,247906.0,Sold,14874.36
3.0,1.0,1.0,1465.0,242842.0,Sold,14570.52
3.0,1.0,1.0,1465.0,253352.0,Sold,15201.12
3.0,1.0,1.0,1467.0,188794.0,Sold,11327.64
3.0,1.0,1.0,1467.0,249685.0,Sold,14981.1
3.0,1.0,1.0,1475.0,215015.0,Sold,12900.9
3.0,1.0,1.0,1475.0,246650.0,Sold,14799.0
3.0,1.0,1.0,1489.0,232916.0,Sold,13974.96
3.0,1.0,1.0,1494.0,223028.0,Sold,13381.68
3.0,1.0,1.0,1494.0,250228.0,Sold,15013.68
3.0,1.0,1.0,1496.0,234293.0,Sold,14057.58
3.0,1.0,1.0,1500.0,261974.0,Sold,15718.44
3.0,1.0,1.0,1506.0,253881.0,Sold,15232.86
3.0,1.0,1.0,1508.0,215289.0,Sold,12917.34
3.0,1.0,1.0,1510.0,247304.0,Sold,14838.24
3.0,1.0,1.0,1515.0,245561.0,Sold,14733.66
3.0,1.0,1.0,1519.0,234996.0,Sold,14099.76
3.0,1.0,1.0,1519.0,265097.0,Sold,15905.82
3.0,1.0,1.0,1521.0,220746.0,Sold,13244.76
3.0,1.0,1.0,1522.0,238549.0,Sold,14312.94
3.0,1.0,1.0,1523.0,245983.0,Sold,14758.98
3.0,1.0,1.0,1526.0,248735.0,Sold,14924.1
3.0,1.0,1.0,1528.0,229967.0,Sold,13798.02
3.0,1.0,1.0,1530.0,269955.0,Sold,16197.3
3.0,1.0,1.0,1533.0,235163.0,Sold,14109.78
3.0,1.0,1.0,1535.0,221775.0,Sold,13306.5
3.0,1.0,1.0,1545.0,241940.0,Sold,14516.4
3.0,1.0,1.0,1546.0,241603.0,Sold,14496.18
3.0,1.0,1.0,1558.0,253328.0,Sold,15199.68
3.0,1.0,1.0,1561.0,231729.0,Sold,13903.74
3.0,1.0,1.0,1561.0,251084.0,Sold,15065.04
3.0,1.0,1.0,1562.0,229544.0,Sold,13772.64
3.0,1.0,1.0,1564.0,234177.0,Sold,14050.62
3.0,1.0,1.0,1566.0,242721.0,Sold,14563.26
3.0,1.0,1.0,1567.0,233439.0,Sold,14006.34
3.0,1.0,1.0,1569.0,216354.0,Sold,12981.24
3.0,1.0,1.0,1569.0,237761.0,Sold,14265.66
3.0,1.0,1.0,1569.0,248162.0,Sold,14889.72
3.0,1.0,1.0,1573.0,247989.0,Sold,14879.34
3.0,1.0,1.0,1576.0,243844.0,Sold,14630.64
3.0,1.0,1.0,1578.0,237137.0,Sold,14228.22
3.0,1.0,1.0,1585.0,228309.0,Sold,13698.54
3.0,1.0,1.0,1598.0,235853.0,Sold,14151.18
3.0,1.0,1.0,1604.0,199996.0,Sold,11999.76
3.0,1.0,1.0,1605.0,243591.0,Sold,14615.46
3.0,1.0,1.0,1605.0,245682.0,Sold,14740.92
3.0,1.0,1.0,1613.0,230959.0,Sold,13857.54
3.0,1.0,1.0,1613.0,243364.0,Sold,14601.84
3.0,1.0,1.0,1617.0,245765.0,Sold,14745.9
3.0,1.0,1.0,1624.0,230375.0,Sold,13822.5
3.0,1.0,1.0,1624.0,235248.0,Sold,14114.88
3.0,1.0,1.0,1624.0,250309.0,Sold,15018.54
3.0,1.0,1.0,1626.0,236443.0,Sold,14186.58
3.0,1.0,1.0,1626.0,249013.0,Sold,14940.78
3.0,1.0,1.0,1628.0,225807.0,Sold,13548.42
3.0,1.0,1.0,1628.0,270856.0,Sold,16251.36
3.0,1.0,1.0,1631.0,250621.0,Sold,15037.26
3.0,1.0,1.0,1632.0,218118.0,Sold,13087.08
3.0,1.0,1.0,1639.0,235736.0,Sold,14144.16
3.0,1.0,1.0,1644.0,230852.0,Sold,13851.12
3.0,1.0,1.0,1645.0,176255.0,Sold,10575.3
3.0,1.0,1.0,1646.0,232928.0,Sold,13975.68
3.0,1.0,1.0,1651.0,250608.0,Sold,15036.48
3.0,1.0,1.0,1652.0,234926.0,Sold,14095.56
3.0,1.0,1.0,1653.0,238482.0,Sold,14308.92
3.0,1.0,1.0,1659.0,244000.0,Sold,14640.0
3.0,1.0,1.0,1673.0,217913.0,Sold,13074.78
3.0,1.0,1.0,1675.0,269742.0,Sold,16184.52
3.0,1.0,1.0,1676.0,246201.0,Sold,14772.06
3.0,1.0,1.0,1678.0,261767.0,Sold,15706.02
3.0,1.0,1.0,1684.0,234381.0,Sold,14062.86
3.0,1.0,1.0,1686.0,231740.0,Sold,13904.4
3.0,1.0,1.0,1686.0,244477.0,Sold,14668.62
3.0,1.0,1.0,1689.0,236337.0,Sold,14180.22
3.0,1.0,1.0,1689.0,254264.0,Sold,15255.84
3.0,1.0,1.0,1693.0,247752.0,Sold,14865.12
3.0,1.0,1.0,1693.0,250534.0,Sold,15032.04
3.0,1.0,1.0,1695.0,262310.0,Sold,15738.6
3.0,1.0,1.0,1699.0,233953.0,Sold,14037.18
3.0,1.0,1.0,1700.0,242962.0,Sold,14577.72
3.0,1.0,1.0,1700.0,243973.0,Sold,14638.38
3.0,1.0,1.0,1702.0,243122.0,Sold,14587.32
3.0,1.0,1.0,1705.0,255150.0,Sold,15309.0
3.0,1.0,1.0,1708.0,240790.0,Sold,14447.4
3.0,1.0,1.0,1708.0,241593.0,Sold,14495.58
3.0,1.0,1.0,1731.0,233181.0,Sold,13990.86
3.0,1.0,1.0,1731.0,249182.0,Sold,14950.92
3.0,1.0,1.0,1732.0,235370.0,Sold,14122.2
3.0,1.0,1.0,1734.0,233130.0,Sold,13987.8
3.0,1.0,1.0,1744.0,240179.0,Sold,14410.74
3.0,1.0,1.0,1745.0,240398.0,Sold,14423.88
3.0,1.0,1.0,1747.0,251231.0,Sold,15073.86
3.0,1.0,1.0,1750.0,245904.0,Sold,14754.24
3.0,1.0,1.0,1752.0,249386.0,Sold,14963.16
3.0,1.0,1.0,1756.0,244990.0,Sold,14699.4
3.0,1.0,1.0,1757.0,229106.0,Sold,13746.36
3.0,1.0,1.0,1764.0,231937.0,Sold,13916.22
3.0,1.0,1.0,1766.0,208785.0,Sold,12527.1
3.0,1.0,1.0,1773.0,241313.0,Sold,14478.78
3.0,1.0,1.0,1774.0,229999.0,Sold,13799.94
3.0,1.0,1.0,1774.0,243788.0,Sold,14627.28
3.0,1.0,1.0,1778.0,239411.0,Sold,14364.66
3.0,1.0,1.0,1778.0,252593.0,Sold,15155.58
3.0,1.0,1.0,1779.0,245398.0,Sold,14723.88
3.0,1.0,1.0,1781.0,252785.0,Sold,15167.1
3.0,1.0,1.0,1782.0,247796.0,Sold,14867.76
3.0,1.0,1.0,1787.0,215041.0,Sold,12902.46
3.0,1.0,1.0,1794.0,230381.0,Sold,13822.86
3.0,1.0,1.0,1794.0,234255.0,Sold,14055.3
3.0,1.0,1.0,1796.0,242357.0,Sold,14541.42
3.0,1.0,1.0,1800.0,251992.0,Sold,15119.52
3.0,1.0,1.0,1805.0,212071.0,Sold,12724.26
3.0,1.0,1.0,1805.0,270430.0,Sold,16225.8
3.0,1.0,1.0,1808.0,251147.0,Sold,15068.82
3.0,1.0,1.0,1812.0,214938.0,Sold,12896.28
3.0,1.0,1.0,1818.0,218181.0,Sold,13090.86
3.0,1.0,1.0,1819.0,247334.0,Sold,14840.04
3.0,1.0,1.0,1820.0,223240.0,Sold,13394.4
3.0,1.0,1.0,1820.0,228008.0,Sold,13680.48
3.0,1.0,1.0,1822.0,261655.0,Sold,15699.3
3.0,1.0,1.0,1824.0,252015.0,Sold,15120.9
3.0,1.0,1.0,1827.0,242002.0,Sold,14520.12
3.0,1.0,1.0,1831.0,240808.0,Sold,14448.48
3.0,1.0,1.0,1838.0,244019.0,Sold,14641.14
3.0,1.0,1.0,1839.0,230814.0,Sold,13848.84
3.0,1.0,1.0,1840.0,232441.0,Sold,13946.46
3.0,1.0,1.0,1840.0,243719.0,Sold,14623.14
3.0,1.0,1.0,1843.0,224733.0,Sold,13483.98
3.0,1.0,1.0,1843.0,237317.0,Sold,14239.02
3.0,1.0,1.0,1847.0,258182.0,Sold,15490.92
3.0,1.0,1.0,1851.0,239551.0,Sold,14373.06
3.0,1.0,1.0,1874.0,227076.0,Sold,13624.56
3.0,1.0,1.0,1877.0,221419.0,Sold,13285.14
3.0,1.0,1.0,1878.0,254680.0,Sold,15280.8
3.0,1.0,1.0,1879.0,232021.0,Sold,13921.26
3.0,1.0,1.0,1882.0,236835.0,Sold,14210.1
3.0,1.0,1.0,1885.0,191091.0,Sold,11465.46
3.0,1.0,1.0,1889.0,225937.0,Sold,13556.22
3.0,1.0,1.0,1891.0,245955.0,Sold,14757.3
3.0,1.0,1.0,1895.0,249242.0,Sold,14954.52
3.0,1.0,1.0,1905.0,231443.0,Sold,13886.58
3.0,1.0,1.0,1907.0,231875.0,Sold,13912.5
3.0,1.0,1.0,1912.0,236522.0,Sold,14191.32
3.0,1.0,1.0,1915.0,236305.0,Sold,14178.3
3.0,1.0,1.0,1921.0,238570.0,Sold,14314.2
3.0,1.0,1.0,1922.0,236174.0,Sold,14170.44
3.0,1.0,1.0,1922.0,236866.0,Sold,14211.96
3.0,1.0,1.0,1926.0,247006.0,Sold,14820.36
3.0,1.0,1.0,1929.0,229636.0,Sold,13778.16
3.0,1.0,1.0,1933.0,234990.0,Sold,14099.4
3.0,1.0,1.0,1934.0,208465.0,Sold,12507.9
3.0,1.0,1.0,1935.0,252181.0,Sold,15130.86
3.0,1.0,1.0,1937.0,216845.0,Sold,13010.7
3.0,1.0,1.0,1943.0,233740.0,Sold,14024.4
3.0,1.0,1.0,1944.0,241232.0,Sold,14473.92
3.0,1.0,1.0,1945.0,205028.0,Sold,12301.68
3.0,1.0,1.0,1946.0,232474.0,Sold,13948.44
3.0,1.0,1.0,1949.0,217569.0,Sold,13054.14
3.0,1.0,1.0,1949.0,257813.0,Sold,15468.78
3.0,1.0,1.0,1957.0,227286.0,Sold,13637.16
3.0,1.0,1.0,1960.0,264301.0,Sold,15858.06
3.0,1.0,1.0,1972.0,245265.0,Sold,14715.9
3.0,1.0,1.0,1975.0,245463.0,Sold,14727.78
3.0,1.0,1.0,1976.0,257492.0,Sold,15449.52
3.0,1.0,1.0,1977.0,238801.0,Sold,14328.06
3.0,1.0,1.0,1987.0,239922.0,Sold,14395.32
3.0,1.0,1.0,1988.0,244413.0,Sold,14664.78
3.0,1.0,1.0,1992.0,231368.0,Sold,13882.08
3.0,1.0,1.0,1997.0,258088.0,Sold,15485.28
3.0,1.0,1.0,2000.0,233626.0,Sold,14017.56
3.0,1.0,1.0,2008.0,231325.0,Sold,13879.5
3.0,1.0,1.0,2010.0,234609.0,Sold,14076.54
3.0,1.0,1.0,2010.0,250253.0,Sold,15015.18
3.0,1.0,1.0,2015.0,237908.0,Sold,14274.48
3.0,1.0,1.0,2016.0,248384.0,Sold,14903.04
3.0,1.0,1.0,2018.0,237171.0,Sold,14230.26
3.0,1.0,1.0,2019.0,239189.0,Sold,14351.34
3.0,1.0,1.0,2021.0,230820.0,Sold,13849.2
3.0,1.0,1.0,2023.0,237637.0,Sold,14258.22
3.0,1.0,1.0,2024.0,211997.0,Sold,12719.82
3.0,1.0,1.0,2026.0,237112.0,Sold,14226.72
3.0,1.0,1.0,2027.0,225880.0,Sold,13552.8
3.0,1.0,1.0,2027.0,251726.0,Sold,15103.56
3.0,1.0,1.0,2032.0,234578.0,Sold,14074.68
3.0,1.0,1.0,2034.0,265578.0,Sold,15934.68
3.0,1.0,1.0,2037.0,238581.0,Sold,14314.86
3.0,1.0,1.0,2038.0,228409.0,Sold,13704.54
3.0,1.0,1.0,2045.0,214451.0,Sold,12867.06
3.0,1.0,1.0,2046.0,240290.0,Sold,14417.4
3.0,1.0,1.0,2050.0,240878.0,Sold,14452.68
3.0,1.0,1.0,2055.0,247034.0,Sold,14822.04
3.0,1.0,1.0,2056.0,239443.0,Sold,14366.58
3.0,1.0,1.0,2058.0,221116.0,Sold,13266.96
3.0,1.0,1.0,2059.0,237274.0,Sold,14236.44
3.0,1.0,1.0,2062.0,231685.0,Sold,13901.1
3.0,1.0,1.0,2063.0,251153.0,Sold,15069.18
3.0,1.0,1.0,2065.0,259834.0,Sold,15590.04
3.0,1.0,1.0,2069.0,235125.0,Sold,14107.5
3.0,1.0,1.0,2073.0,229777.0,Sold,13786.62
3.0,1.0,1.0,2074.0,233306.0,Sold,13998.36
3.0,1.0,1.0,2074.0,268571.0,Sold,16114.26
3.0,1.0,1.0,2075.0,250853.0,Sold,15051.18
3.0,1.0,1.0,2076.0,252598.0,Sold,15155.88
3.0,1.0,1.0,2077.0,232089.0,Sold,13925.34
3.0,1.0,1.0,2086.0,239199.0,Sold,14351.94
3.0,1.0,1.0,2087.0,246648.0,Sold,14798.88
3.0,1.0,1.0,2088.0,245509.0,Sold,14730.54
3.0,1.0,1.0,2088.0,252641.0,Sold,15158.46
3.0,1.0,1.0,2095.0,222125.0,Sold,13327.5
3.0,1.0,1.0,2096.0,240171.0,Sold,14410.26
3.0,1.0,1.0,2102.0,251358.0,Sold,15081.48
3.0,1.0,1.0,2103.0,228786.0,Sold,13727.16
3.0,1.0,1.0,2106.0,245129.0,Sold,14707.74
3.0,1.0,1.0,2113.0,231388.0,Sold,13883.28
3.0,1.0,1.0,2115.0,252146.0,Sold,15128.76
3.0,1.0,1.0,2121.0,245551.0,Sold,14733.06
3.0,1.0,1.0,2124.0,242978.0,Sold,14578.68
3.0,1.0,1.0,2125.0,258701.0,Sold,15522.06
3.0,1.0,1.0,2127.0,235098.0,Sold,14105.88
3.0,1.0,1.0,2127.0,248779.0,Sold,14926.74
3.0,1.0,1.0,2127.0,258816.0,Sold,15528.96
3.0,1.0,1.0,2128.0,247267.0,Sold,14836.02
3.0,1.0,1.0,2128.0,255386.0,Sold,15323.16
3.0,1.0,1.0,2130.0,256092.0,Sold,15365.52
3.0,1.0,1.0,2133.0,243501.0,Sold,14610.06
3.0,1.0,1.0,2133.0,245121.0,Sold,14707.26
3.0,1.0,1.0,2137.0,234171.0,Sold,14050.26
3.0,1.0,1.0,2141.0,223172.0,Sold,13390.32
3.0,1.0,1.0,2143.0,202490.0,Sold,12149.4
3.0,1.0,1.0,2143.0,230230.0,Sold,13813.8
3.0,1.0,1.0,2144.0,219084.0,Sold,13145.04
3.0,1.0,1.0,2145.0,231424.0,Sold,13885.44
3.0,1.0,1.0,2145.0,241728.0,Sold,14503.68
3.0,1.0,1.0,2149.0,226619.0,Sold,13597.14
3.0,1.0,1.0,2150.0,235907.0,Sold,14154.42
3.0,1.0,1.0,2151.0,237925.0,Sold,14275.5
3.0,1.0,1.0,2154.0,247945.0,Sold,14876.7
3.0,1.0,1.0,2156.0,227688.0,Sold,13661.28
3.0,1.0,1.0,2161.0,240142.0,Sold,14408.52
3.0,1.0,1.0,2163.0,246505.0,Sold,14790.3
3.0,1.0,1.0,2165.0,244137.0,Sold,14648.22
3.0,1.0,1.0,2165.0,247136.0,Sold,14828.16
3.0,1.0,1.0,2169.0,252743.0,Sold,15164.58
3.0,1.0,1.0,2171.0,256797.0,Sold,15407.82
3.0,1.0,1.0,2177.0,221820.0,Sold,13309.2
3.0,1.0,1.0,2179.0,237128.0,Sold,14227.68
3.0,1.0,1.0,2179.0,238086.0,Sold,14285.16
3.0,1.0,1.0,2180.0,243680.0,Sold,14620.8
3.0,1.0,1.0,2181.0,222585.0,Sold,13355.1
3.0,1.0,1.0,2182.0,250209.0,Sold,15012.54
3.0,1.0,1.0,2183.0,230851.0,Sold,13851.06
3.0,1.0,1.0,2184.0,237577.0,Sold,14254.62
3.0,1.0,1.0,2187.0,266196.0,Sold,15971.76
3.0,1.0,1.0,2198.0,243698.0,Sold,14621.88
3.0,1.0,1.0,2199.0,237544.0,Sold,14252.64
3.0,1.0,1.0,2200.0,249614.0,Sold,14976.84
3.0,1.0,1.0,2200.0,255307.0,Sold,15318.42
3.0,1.0,1.0,2202.0,234624.0,Sold,14077.44
3.0,1.0,1.0,2207.0,235728.0,Sold,14143.68
3.0,1.0,1.0,2213.0,242069.0,Sold,14524.14
3.0,1.0,1.0,2214.0,243161.0,Sold,14589.66
3.0,1.0,1.0,2216.0,221600.0,Sold,13296.0
3.0,1.0,1.0,2219.0,242267.0,Sold,14536.02
3.0,1.0,1.0,2225.0,250031.0,Sold,15001.86
3.0,1.0,1.0,2231.0,246928.0,Sold,14815.68
3.0,1.0,1.0,2238.0,238716.0,Sold,14322.96
3.0,1.0,1.0,2238.0,247458.0,Sold,14847.48
3.0,1.0,1.0,2243.0,251004.0,Sold,15060.24
3.0,1.0,1.0,2244.0,223576.0,Sold,13414.56
3.0,1.0,1.0,2250.0,235943.0,Sold,14156.58
3.0,1.0,1.0,2258.0,233789.0,Sold,14027.34
3.0,1.0,1.0,2266.0,236773.0,Sold,14206.38
3.0,1.0,1.0,2266.0,245298.0,Sold,14717.88
3.0,1.0,1.0,2269.0,227660.0,Sold,13659.6
3.0,1.0,1.0,2270.0,261036.0,Sold,15662.16
3.0,1.0,1.0,2272.0,220552.0,Sold,13233.12
3.0,1.0,1.0,2274.0,262253.0,Sold,15735.18
3.0,1.0,1.0,2275.0,235983.0,Sold,14158.98
3.0,1.0,1.0,2275.0,258514.0,Sold,15510.84
3.0,1.0,1.0,2281.0,257459.0,Sold,15447.54
3.0,1.0,1.0,2288.0,262865.0,Sold,15771.9
3.0,1.0,1.0,2296.0,253038.0,Sold,15182.28
3.0,1.0,1.0,2297.0,252150.0,Sold,15129.0
3.0,1.0,1.0,2305.0,252299.0,Sold,15137.94
3.0,1.0,1.0,2321.0,245150.0,Sold,14709.0
3.0,1.0,1.0,2322.0,243482.0,Sold,14608.92
3.0,1.0,1.0,2323.0,232751.0,Sold,13965.06
3.0,1.0,1.0,2327.0,240230.0,Sold,14413.8
3.0,1.0,1.0,2327.0,257118.0,Sold,15427.08
3.0,1.0,1.0,2329.0,254088.0,Sold,15245.28
3.0,1.0,1.0,2331.0,255004.0,Sold,15300.24
3.0,1.0,1.0,2335.0,258159.0,Sold,15489.54
3.0,1.0,1.0,2338.0,252427.0,Sold,15145.62
3.0,1.0,1.0,2339.0,232035.0,Sold,13922.1
3.0,1.0,1.0,2341.0,241931.0,Sold,14515.86
3.0,1.0,1.0,2344.0,254315.0,Sold,15258.9
3.0,1.0,1.0,2346.0,241730.0,Sold,14503.8
3.0,1.0,1.0,2347.0,227673.0,Sold,13660.38
3.0,1.0,1.0,2347.0,238913.0,Sold,14334.78
3.0,1.0,1.0,2359.0,239960.0,Sold,14397.6
3.0,1.0,1.0,2362.0,233792.0,Sold,14027.52
3.0,1.0,1.0,2367.0,241159.0,Sold,14469.54
3.0,1.0,1.0,2372.0,232058.0,Sold,13923.48
3.0,1.0,1.0,2373.0,224489.0,Sold,13469.34
